ISO_TIME,SID,NAME,LAT,LON,USA_SSHS,USA_RMW,USA_WIND,USA_STATUS,SEASON,NUMBER
8/23/05 18:00,2005236N23285,KATRINA,23.1,-75.1,-1,30,30,TD,2005,61
8/23/05 21:00,2005236N23285,KATRINA,23.2476,-75.4049,-1,35,30,TD,2005,61
8/24/05 0:00,2005236N23285,KATRINA,23.4,-75.7,-1,40,30,TD,2005,61
8/24/05 12:00,2005236N23285,KATRINA,24.5,-76.5,0,55,35,TS,2005,61
8/24/05 15:00,2005236N23285,KATRINA,24.9573,-76.6627,0,55,37,TS,2005,61
8/24/05 18:00,2005236N23285,KATRINA,25.4,-76.9,0,55,40,TS,2005,61
8/24/05 21:00,2005236N23285,KATRINA,25.7601,-77.2772,0,55,42,TS,2005,61
8/24/05 3:00,2005236N23285,KATRINA,23.57,-75.9726,-1,40,30,TD,2005,61
8/24/05 6:00,2005236N23285,KATRINA,23.8,-76.2,-1,40,30,TD,2005,61
8/24/05 9:00,2005236N23285,KATRINA,24.1124,-76.3577,-1,47,32,TD,2005,61
8/25/05 0:00,2005236N23285,KATRINA,26.0,-77.7,0,55,45,TS,2005,61
8/25/05 12:00,2005236N23285,KATRINA,26.2,-79.0,0,15,55,TS,2005,61
8/25/05 15:00,2005236N23285,KATRINA,26.2302,-79.2941,0,15,57,TS,2005,61
8/25/05 18:00,2005236N23285,KATRINA,26.2,-79.6,0,15,60,TS,2005,61
8/25/05 21:00,2005236N23285,KATRINA,26.0865,-79.919,1,12,66,TS,2005,61
8/25/05 22:30,2005236N23285,KATRINA,26.0,-80.1,1,11,70,HU,2005,61
8/25/05 3:00,2005236N23285,KATRINA,26.0874,-78.0654,0,42,47,TS,2005,61
8/25/05 6:00,2005236N23285,KATRINA,26.1,-78.4,0,30,50,TS,2005,61
8/25/05 9:00,2005236N23285,KATRINA,26.1574,-78.7075,0,22,52,TS,2005,61
8/26/05 0:00,2005236N23285,KATRINA,25.9,-80.3,1,10,70,HU,2005,61
8/26/05 12:00,2005236N23285,KATRINA,25.1,-82.0,1,20,75,HU,2005,61
8/26/05 15:00,2005236N23285,KATRINA,24.9998,-82.2998,1,17,80,HU,2005,61
8/26/05 18:00,2005236N23285,KATRINA,24.9,-82.6,2,15,85,HU,2005,61
8/26/05 21:00,2005236N23285,KATRINA,24.75,-82.9426,2,15,87,HU,2005,61
8/26/05 3:00,2005236N23285,KATRINA,25.6502,-80.794,1,15,67,HU,2005,61
8/26/05 6:00,2005236N23285,KATRINA,25.4,-81.3,1,20,65,HU,2005,61
8/26/05 9:00,2005236N23285,KATRINA,25.2273,-81.6797,1,20,70,HU,2005,61
8/27/05 0:00,2005236N23285,KATRINA,24.6,-83.3,2,15,90,HU,2005,61
8/27/05 12:00,2005236N23285,KATRINA,24.4,-84.7,3,10,100,HU,2005,61
8/27/05 15:00,2005236N23285,KATRINA,24.4274,-85.0076,3,20,100,HU,2005,61
8/27/05 18:00,2005236N23285,KATRINA,24.5,-85.3,3,30,100,HU,2005,61
8/27/05 21:00,2005236N23285,KATRINA,24.6273,-85.5851,3,30,100,HU,2005,61
8/27/05 3:00,2005236N23285,KATRINA,24.4774,-83.65,2,12,92,HU,2005,61
8/27/05 6:00,2005236N23285,KATRINA,24.4,-84.0,2,10,95,HU,2005,61
8/27/05 9:00,2005236N23285,KATRINA,24.3775,-84.3574,3,10,97,HU,2005,61
8/28/05 0:00,2005236N23285,KATRINA,24.8,-85.9,3,30,100,HU,2005,61
8/28/05 12:00,2005236N23285,KATRINA,25.7,-87.7,5,20,145,HU,2005,61
8/28/05 15:00,2005236N23285,KATRINA,25.97,-88.1802,5,20,147,HU,2005,61
8/28/05 18:00,2005236N23285,KATRINA,26.3,-88.6,5,20,150,HU,2005,61
8/28/05 21:00,2005236N23285,KATRINA,26.7199,-88.9376,5,20,145,HU,2005,61
8/28/05 3:00,2005236N23285,KATRINA,24.9849,-86.2702,3,27,112,HU,2005,61
8/28/05 6:00,2005236N23285,KATRINA,25.2,-86.7,4,25,125,HU,2005,61
8/28/05 9:00,2005236N23285,KATRINA,25.435,-87.1926,4,22,135,HU,2005,61
8/29/05 0:00,2005236N23285,KATRINA,27.2,-89.2,5,20,140,HU,2005,61
8/29/05 11:10,2005236N23285,KATRINA,29.3,-89.6,3,20,110,HU,2005,61
8/29/05 12:00,2005236N23285,KATRINA,29.5,-89.6,3,20,110,HU,2005,61
8/29/05 14:45,2005236N23285,KATRINA,30.2,-89.6,3,22,105,HU,2005,61
8/29/05 15:00,2005236N23285,KATRINA,30.2673,-89.6019,3,22,103,HU,2005,61
8/29/05 18:00,2005236N23285,KATRINA,31.1,-89.6,1,25,80,HU,2005,61
8/29/05 21:00,2005236N23285,KATRINA,31.8661,-89.4001,1,27,65,HU,2005,61
8/29/05 3:00,2005236N23285,KATRINA,27.6702,-89.447,4,20,132,HU,2005,61
8/29/05 6:00,2005236N23285,KATRINA,28.2,-89.6,4,20,125,HU,2005,61
8/29/05 9:00,2005236N23285,KATRINA,28.8072,-89.6162,4,20,116,HU,2005,61
8/30/05 0:00,2005236N23285,KATRINA,32.6,-89.1,0,30,50,TS,2005,61
8/30/05 12:00,2005236N23285,KATRINA,35.6,-88.0,-1,30,30,TD,2005,61
8/30/05 15:00,2005236N23285,KATRINA,36.2918,-87.5804,-1, ,30,TD,2005,61
8/30/05 18:00,2005236N23285,KATRINA,37.0,-87.0,-1, ,30,TD,2005,61
8/30/05 21:00,2005236N23285,KATRINA,37.7916,-86.2537,-1, ,30,TD,2005,61
8/30/05 3:00,2005236N23285,KATRINA,33.3499,-88.8569,0,30,45,TS,2005,61
8/30/05 6:00,2005236N23285,KATRINA,34.1,-88.6,0,30,40,TS,2005,61
8/30/05 9:00,2005236N23285,KATRINA,34.8572,-88.3364,0,30,35,TS,2005,61
8/31/05 0:00,2005236N23285,KATRINA,38.6,-85.3,-4, ,30,EX,2005,61
8/31/05 3:00,2005236N23285,KATRINA,39.3681,-84.1578,-4, ,27,EX,2005,61
8/31/05 6:00,2005236N23285,KATRINA,40.1,-82.9,-4, ,25,EX,2005,61
